Date,Category,Amount,Payment_Mode,Type,Month,Month_Num,Weekday
2024-04-12,Entertainment,3809,Cash,Income,April,4,Friday
2024-09-27,Travel,1181,Card,Expense,September,9,Friday
2024-04-16,Rent,555,Card,Expense,April,4,Tuesday
2024-03-12,Travel,994,UPI,Expense,March,3,Tuesday
2024-07-07,Travel,1484,Card,Expense,July,7,Sunday
2024-01-21,Travel,2058,Card,Expense,January,1,Sunday
2024-04-12,Food,3172,UPI,Expense,April,4,Friday
2024-05-01,Food,2096,Card,Expense,May,5,Wednesday
2024-08-02,Food,4385,Cash,Expense,August,8,Friday
2024-03-28,Rent,604,Cash,Expense,March,3,Thursday
2024-04-09,Entertainment,1314,UPI,Expense,April,4,Tuesday
2024-05-31,Bills,1631,UPI,Income,May,5,Friday
2024-05-10,Travel,3540,UPI,Expense,May,5,Friday
2024-05-29,Travel,923,Cash,Expense,May,5,Wednesday
2024-09-14,Rent,1028,Card,Income,September,9,Saturday
2024-10-20,Travel,233,Cash,Expense,October,10,Sunday
2024-07-10,Food,2205,UPI,Income,July,7,Wednesday
2024-10-03,Bills,3727,Card,Expense,October,10,Thursday
2024-06-09,Shopping,4880,Card,Expense,June,6,Sunday
2024-01-22,Travel,1952,Cash,Expense,January,1,Monday
2024-09-09,Food,4275,UPI,Expense,September,9,Monday
2024-08-23,Shopping,3033,Cash,Expense,August,8,Friday
2024-02-18,Bills,3384,Card,Expense,February,2,Sunday
2024-02-28,Shopping,4398,Cash,Expense,February,2,Wednesday
2024-06-18,Food,2911,Cash,Expense,June,6,Tuesday
2024-07-06,Entertainment,1350,UPI,Income,July,7,Saturday
2024-09-27,Entertainment,3612,UPI,Income,September,9,Friday
2024-07-08,Shopping,1356,Card,Expense,July,7,Monday
2024-06-23,Rent,3476,Cash,Expense,June,6,Sunday
2024-02-20,Shopping,3586,Cash,Expense,February,2,Tuesday
2024-02-24,Travel,3684,Cash,Expense,February,2,Saturday
2024-08-31,Travel,1496,Card,Income,August,8,Saturday
2024-05-10,Entertainment,3737,Card,Expense,May,5,Friday
2024-05-14,Rent,3430,UPI,Expense,May,5,Tuesday
2024-01-21,Food,2803,UPI,Expense,January,1,Sunday
2024-06-15,Travel,570,UPI,Expense,June,6,Saturday
2024-09-30,Entertainment,1453,Cash,Expense,September,9,Monday
2024-03-29,Bills,2883,Cash,Income,March,3,Friday
2024-01-14,Entertainment,2931,UPI,Expense,January,1,Sunday
2024-08-29,Travel,457,Cash,Expense,August,8,Thursday
2024-09-21,Travel,3119,UPI,Expense,September,9,Saturday
2024-02-22,Entertainment,767,Card,Income,February,2,Thursday
2024-04-01,Food,4568,UPI,Income,April,4,Monday
2024-09-20,Shopping,1245,Card,Expense,September,9,Friday
2024-02-04,Travel,4285,Cash,Expense,February,2,Sunday
2024-07-24,Entertainment,3819,UPI,Expense,July,7,Wednesday
2024-03-21,Entertainment,2845,Cash,Expense,March,3,Thursday
2024-02-19,Rent,639,Card,Income,February,2,Monday
2024-01-02,Shopping,2879,Card,Expense,January,1,Tuesday
2024-02-23,Bills,4236,Card,Expense,February,2,Friday
2024-04-15,Food,4935,Cash,Expense,April,4,Monday
2024-09-16,Bills,3875,Cash,Expense,September,9,Monday
2024-07-09,Shopping,2608,Cash,Expense,July,7,Tuesday
2024-08-05,Shopping,2879,Cash,Expense,August,8,Monday
2024-02-13,Shopping,1024,Card,Expense,February,2,Tuesday
2024-06-10,Bills,3056,Card,Expense,June,6,Monday
2024-07-20,Shopping,1681,UPI,Expense,July,7,Saturday
2024-09-26,Entertainment,3424,UPI,Expense,September,9,Thursday
2024-09-27,Bills,4585,Cash,Expense,September,9,Friday
2024-08-02,Shopping,355,Card,Expense,August,8,Friday
2024-09-08,Entertainment,4904,Card,Expense,September,9,Sunday
2024-07-08,Rent,1938,Card,Expense,July,7,Monday
2024-10-22,Shopping,2044,UPI,Expense,October,10,Tuesday
2024-07-31,Bills,109,UPI,Expense,July,7,Wednesday
2024-07-26,Travel,2971,Card,Expense,July,7,Friday
2024-08-24,Shopping,897,Card,Income,August,8,Saturday
2024-02-22,Travel,1115,Card,Expense,February,2,Thursday
2024-10-06,Entertainment,1924,UPI,Expense,October,10,Sunday
2024-08-04,Rent,4569,Card,Expense,August,8,Sunday
2024-09-08,Food,3236,Card,Expense,September,9,Sunday
2024-07-06,Rent,2293,Cash,Expense,July,7,Saturday
2024-02-10,Shopping,323,Cash,Expense,February,2,Saturday
2024-06-05,Travel,4258,UPI,Expense,June,6,Wednesday
2024-01-15,Travel,4025,Card,Expense,January,1,Monday
2024-03-05,Bills,4884,Card,Expense,March,3,Tuesday
2024-01-09,Travel,4100,Cash,Expense,January,1,Tuesday
2024-05-08,Bills,1733,UPI,Expense,May,5,Wednesday
2024-05-15,Entertainment,2252,Cash,Expense,May,5,Wednesday
2024-03-03,Food,610,Cash,Expense,March,3,Sunday
2024-05-18,Shopping,484,Cash,Expense,May,5,Saturday
2024-03-21,Bills,504,Cash,Expense,March,3,Thursday
2024-06-11,Food,4713,Card,Expense,June,6,Tuesday
2024-10-15,Travel,4671,Card,Expense,October,10,Tuesday
2024-09-17,Travel,2100,Cash,Income,September,9,Tuesday
2024-08-18,Food,2856,UPI,Expense,August,8,Sunday
2024-02-10,Travel,1768,UPI,Expense,February,2,Saturday
2024-01-28,Entertainment,1560,UPI,Expense,January,1,Sunday
2024-05-14,Entertainment,3736,UPI,Expense,May,5,Tuesday
2024-07-19,Food,2824,Cash,Expense,July,7,Friday
2024-09-24,Bills,4909,Card,Expense,September,9,Tuesday
2024-02-02,Bills,4278,UPI,Income,February,2,Friday
2024-02-17,Food,2148,Cash,Expense,February,2,Saturday
2024-03-02,Bills,4246,UPI,Income,March,3,Saturday
2024-08-03,Bills,4880,UPI,Expense,August,8,Saturday
2024-10-19,Entertainment,816,Cash,Expense,October,10,Saturday
2024-04-08,Bills,4644,Card,Expense,April,4,Monday
2024-06-20,Rent,4683,Card,Income,June,6,Thursday
2024-08-01,Shopping,1923,Cash,Expense,August,8,Thursday
2024-02-04,Travel,2181,Card,Income,February,2,Sunday
2024-08-14,Rent,3519,Cash,Expense,August,8,Wednesday
2024-04-10,Bills,1674,Cash,Expense,April,4,Wednesday
2024-05-10,Entertainment,349,Cash,Income,May,5,Friday
2024-09-13,Food,773,Card,Expense,September,9,Friday
2024-01-05,Bills,4633,Cash,Expense,January,1,Friday
2024-08-05,Entertainment,2265,UPI,Expense,August,8,Monday
2024-09-11,Shopping,870,Card,Income,September,9,Wednesday
2024-10-09,Bills,4062,Card,Income,October,10,Wednesday
2024-07-25,Food,4463,Card,Expense,July,7,Thursday
2024-01-15,Entertainment,2084,Card,Expense,January,1,Monday
2024-02-11,Entertainment,1177,UPI,Income,February,2,Sunday
2024-06-27,Entertainment,335,Card,Expense,June,6,Thursday
2024-03-03,Shopping,488,Card,Expense,March,3,Sunday
2024-08-18,Bills,3137,Cash,Income,August,8,Sunday
2024-08-28,Shopping,4958,Card,Expense,August,8,Wednesday
2024-02-21,Travel,1948,UPI,Expense,February,2,Wednesday
2024-04-05,Travel,4819,UPI,Expense,April,4,Friday
2024-08-09,Bills,2914,UPI,Income,August,8,Friday
2024-08-18,Shopping,3474,UPI,Income,August,8,Sunday
2024-08-24,Food,3378,Card,Income,August,8,Saturday
2024-05-22,Entertainment,1352,Card,Expense,May,5,Wednesday
2024-06-19,Entertainment,4081,UPI,Income,June,6,Wednesday
2024-01-29,Bills,4773,UPI,Income,January,1,Monday
2024-02-05,Travel,2222,Card,Expense,February,2,Monday
2024-01-13,Travel,4630,UPI,Income,January,1,Saturday
2024-06-08,Entertainment,2250,Cash,Expense,June,6,Saturday
2024-07-05,Bills,4959,UPI,Expense,July,7,Friday
2024-08-30,Shopping,1429,UPI,Expense,August,8,Friday
2024-03-26,Travel,1458,Cash,Expense,March,3,Tuesday
2024-10-10,Shopping,2582,Cash,Expense,October,10,Thursday
2024-03-06,Travel,4642,Card,Expense,March,3,Wednesday
2024-06-18,Travel,2117,Card,Expense,June,6,Tuesday
2024-02-14,Rent,1431,Cash,Expense,February,2,Wednesday
2024-03-02,Travel,4444,Cash,Expense,March,3,Saturday
2024-05-13,Food,4361,Card,Expense,May,5,Monday
2024-10-10,Bills,1458,UPI,Expense,October,10,Thursday
2024-01-28,Bills,4737,Cash,Expense,January,1,Sunday
2024-04-17,Shopping,4954,Card,Expense,April,4,Wednesday
2024-02-13,Travel,3277,UPI,Expense,February,2,Tuesday
2024-10-12,Food,2228,Cash,Income,October,10,Saturday
2024-05-07,Shopping,2280,UPI,Expense,May,5,Tuesday
2024-08-18,Rent,4992,Card,Expense,August,8,Sunday
2024-07-08,Shopping,237,Cash,Expense,July,7,Monday
2024-08-12,Shopping,3572,UPI,Income,August,8,Monday
2024-10-09,Travel,2932,Cash,Expense,October,10,Wednesday
2024-04-30,Rent,3679,UPI,Income,April,4,Tuesday
2024-04-25,Shopping,3131,Card,Expense,April,4,Thursday
2024-08-20,Food,4264,Card,Income,August,8,Tuesday
2024-09-15,Food,2693,Cash,Expense,September,9,Sunday
2024-07-16,Bills,4400,UPI,Income,July,7,Tuesday
2024-05-16,Rent,3918,Cash,Expense,May,5,Thursday
2024-06-13,Rent,4238,Cash,Expense,June,6,Thursday
2024-08-12,Bills,3923,UPI,Expense,August,8,Monday
2024-08-21,Shopping,4142,UPI,Expense,August,8,Wednesday
2024-06-20,Rent,2006,UPI,Expense,June,6,Thursday
2024-05-31,Food,860,Card,Income,May,5,Friday
2024-06-08,Food,3545,Cash,Income,June,6,Saturday
2024-04-05,Travel,999,Cash,Expense,April,4,Friday
2024-08-20,Rent,4555,Card,Expense,August,8,Tuesday
2024-06-28,Shopping,3047,UPI,Expense,June,6,Friday
2024-04-22,Bills,1819,Card,Expense,April,4,Monday
2024-02-21,Bills,380,Card,Expense,February,2,Wednesday
2024-09-24,Shopping,3366,Card,Expense,September,9,Tuesday
2024-10-21,Entertainment,1987,Cash,Expense,October,10,Monday
2024-04-22,Travel,3366,Card,Expense,April,4,Monday
2024-04-10,Bills,766,Cash,Expense,April,4,Wednesday
2024-04-22,Rent,4288,Cash,Expense,April,4,Monday
2024-03-21,Travel,771,Cash,Expense,March,3,Thursday
2024-07-05,Rent,2069,UPI,Expense,July,7,Friday
2024-04-22,Food,4256,Cash,Income,April,4,Monday
2024-01-02,Travel,3222,Cash,Expense,January,1,Tuesday
2024-05-09,Bills,4799,UPI,Expense,May,5,Thursday
2024-08-07,Travel,4877,Cash,Expense,August,8,Wednesday
2024-02-23,Travel,4000,Card,Expense,February,2,Friday
2024-08-11,Travel,623,Card,Income,August,8,Sunday
2024-08-12,Entertainment,2493,Cash,Expense,August,8,Monday
2024-05-05,Travel,3217,UPI,Expense,May,5,Sunday
2024-05-09,Rent,2693,Card,Expense,May,5,Thursday
2024-02-22,Food,2068,UPI,Income,February,2,Thursday
2024-06-20,Shopping,1853,UPI,Income,June,6,Thursday
2024-08-05,Travel,2396,Card,Expense,August,8,Monday
2024-06-08,Bills,2361,UPI,Expense,June,6,Saturday
2024-07-16,Travel,2386,Card,Expense,July,7,Tuesday
2024-09-03,Bills,4302,UPI,Income,September,9,Tuesday
2024-07-21,Rent,2978,Card,Expense,July,7,Sunday
2024-07-02,Bills,4243,Cash,Income,July,7,Tuesday
2024-05-02,Shopping,3744,Card,Expense,May,5,Thursday
2024-09-11,Food,4532,Card,Expense,September,9,Wednesday
2024-10-20,Bills,2155,Card,Expense,October,10,Sunday
2024-10-06,Bills,4820,Card,Expense,October,10,Sunday
2024-04-07,Food,1376,UPI,Expense,April,4,Sunday
2024-07-16,Shopping,2866,Cash,Expense,July,7,Tuesday
2024-08-27,Travel,402,Card,Expense,August,8,Tuesday
2024-05-23,Bills,738,UPI,Expense,May,5,Thursday
2024-04-06,Food,155,Cash,Expense,April,4,Saturday
2024-07-19,Rent,4921,Cash,Expense,July,7,Friday
2024-05-03,Food,625,Cash,Income,May,5,Friday
2024-07-05,Rent,4669,Cash,Income,July,7,Friday
2024-09-15,Shopping,4223,Card,Income,September,9,Sunday
2024-05-27,Travel,2225,Card,Income,May,5,Monday
2024-09-08,Food,3387,UPI,Expense,September,9,Sunday
2024-05-26,Entertainment,464,UPI,Expense,May,5,Sunday
2024-05-27,Bills,4721,UPI,Expense,May,5,Monday
2024-07-17,Shopping,1746,Cash,Expense,July,7,Wednesday
2024-05-07,Food,1018,Cash,Expense,May,5,Tuesday
2024-02-08,Bills,2897,Card,Income,February,2,Thursday
2024-05-08,Food,1631,Cash,Expense,May,5,Wednesday
2024-09-23,Rent,3445,Cash,Expense,September,9,Monday
2024-05-30,Food,2006,Cash,Expense,May,5,Thursday
2024-10-24,Entertainment,3186,UPI,Expense,October,10,Thursday
2024-04-08,Food,4680,UPI,Expense,April,4,Monday
2024-09-19,Food,2175,Card,Expense,September,9,Thursday
2024-09-08,Entertainment,813,Cash,Income,September,9,Sunday
2024-05-23,Shopping,1162,Cash,Expense,May,5,Thursday
2024-04-21,Food,2076,Card,Expense,April,4,Sunday
2024-02-29,Entertainment,1396,Cash,Income,February,2,Thursday
2024-01-02,Bills,225,Cash,Income,January,1,Tuesday
2024-09-10,Rent,4732,UPI,Income,September,9,Tuesday
2024-05-19,Rent,3696,Card,Income,May,5,Sunday
2024-02-06,Food,3383,Card,Expense,February,2,Tuesday
2024-06-08,Shopping,1703,Card,Expense,June,6,Saturday
2024-01-09,Shopping,166,Card,Expense,January,1,Tuesday
2024-08-20,Bills,332,UPI,Expense,August,8,Tuesday
2024-04-08,Food,2256,UPI,Expense,April,4,Monday
2024-05-26,Rent,1269,Cash,Expense,May,5,Sunday
2024-07-26,Shopping,2258,Cash,Expense,July,7,Friday
2024-05-10,Food,4306,Cash,Expense,May,5,Friday
2024-05-31,Shopping,1593,Cash,Expense,May,5,Friday
2024-02-23,Entertainment,4818,UPI,Expense,February,2,Friday
2024-04-29,Shopping,4107,Card,Expense,April,4,Monday
2024-06-09,Rent,2572,UPI,Expense,June,6,Sunday
2024-04-25,Travel,2760,Cash,Income,April,4,Thursday
2024-03-15,Bills,2839,UPI,Expense,March,3,Friday
2024-04-22,Bills,1861,Card,Expense,April,4,Monday
2024-04-13,Rent,3614,Card,Expense,April,4,Saturday
2024-09-10,Shopping,2075,UPI,Income,September,9,Tuesday
2024-08-14,Food,2462,UPI,Expense,August,8,Wednesday
2024-04-21,Shopping,976,UPI,Expense,April,4,Sunday
2024-04-08,Rent,3912,Cash,Expense,April,4,Monday
2024-06-01,Bills,3548,UPI,Expense,June,6,Saturday
2024-07-12,Shopping,1412,UPI,Income,July,7,Friday
2024-06-11,Bills,1560,UPI,Expense,June,6,Tuesday
2024-07-26,Food,2809,Card,Expense,July,7,Friday
2024-06-17,Bills,2424,Card,Income,June,6,Monday
2024-06-09,Bills,1833,Cash,Income,June,6,Sunday
2024-03-08,Travel,1705,Cash,Expense,March,3,Friday
2024-10-15,Travel,2663,Card,Income,October,10,Tuesday
2024-10-03,Entertainment,3521,Card,Expense,October,10,Thursday
2024-05-14,Travel,3617,Card,Expense,May,5,Tuesday
2024-07-13,Bills,2497,UPI,Expense,July,7,Saturday
2024-05-07,Rent,3835,UPI,Expense,May,5,Tuesday
2024-02-02,Bills,2970,Card,Expense,February,2,Friday
2024-06-24,Rent,1260,UPI,Income,June,6,Monday
2024-01-22,Rent,4954,UPI,Income,January,1,Monday
2024-08-25,Travel,342,Cash,Expense,August,8,Sunday
2024-06-06,Shopping,2690,Card,Income,June,6,Thursday
2024-02-07,Food,1163,Card,Expense,February,2,Wednesday
2024-08-17,Travel,4424,UPI,Expense,August,8,Saturday
2024-02-20,Travel,2695,Card,Expense,February,2,Tuesday
2024-09-20,Shopping,1019,Cash,Expense,September,9,Friday
2024-10-09,Food,105,Cash,Income,October,10,Wednesday
2024-01-27,Bills,567,Cash,Income,January,1,Saturday
2024-08-13,Entertainment,4270,Card,Expense,August,8,Tuesday
2024-10-03,Entertainment,103,Card,Expense,October,10,Thursday
2024-10-12,Bills,745,Card,Expense,October,10,Saturday
2024-04-06,Travel,217,Card,Expense,April,4,Saturday
2024-10-10,Food,3028,Card,Income,October,10,Thursday
2024-05-26,Travel,2651,Cash,Expense,May,5,Sunday
2024-01-04,Rent,4389,UPI,Expense,January,1,Thursday
2024-02-04,Travel,946,Cash,Expense,February,2,Sunday
2024-07-10,Travel,2862,Card,Expense,July,7,Wednesday
2024-02-18,Bills,1241,Cash,Expense,February,2,Sunday
2024-01-17,Bills,1910,Card,Expense,January,1,Wednesday
2024-06-20,Bills,823,Card,Expense,June,6,Thursday
2024-08-07,Entertainment,324,Cash,Expense,August,8,Wednesday
2024-06-06,Rent,4727,Card,Income,June,6,Thursday
2024-02-15,Bills,4308,UPI,Expense,February,2,Thursday
2024-01-06,Food,4754,Card,Expense,January,1,Saturday
2024-04-08,Entertainment,2148,UPI,Income,April,4,Monday
2024-08-20,Shopping,4849,UPI,Expense,August,8,Tuesday
2024-02-06,Food,4515,Card,Income,February,2,Tuesday
2024-10-06,Food,1673,Cash,Expense,October,10,Sunday
2024-06-29,Bills,1928,UPI,Expense,June,6,Saturday
2024-04-04,Shopping,2017,Cash,Expense,April,4,Thursday
2024-04-08,Shopping,4334,UPI,Expense,April,4,Monday
2024-07-06,Entertainment,2126,Card,Expense,July,7,Saturday
2024-04-25,Shopping,3844,Card,Expense,April,4,Thursday
2024-07-09,Rent,1001,UPI,Expense,July,7,Tuesday
2024-09-09,Bills,4885,Card,Expense,September,9,Monday
2024-06-09,Shopping,2139,UPI,Expense,June,6,Sunday
2024-09-12,Entertainment,109,Card,Income,September,9,Thursday
2024-05-07,Rent,360,Cash,Income,May,5,Tuesday
2024-01-18,Travel,1773,Card,Income,January,1,Thursday
2024-10-07,Travel,2319,Cash,Expense,October,10,Monday
2024-08-10,Rent,2160,Card,Expense,August,8,Saturday
2024-02-23,Entertainment,3813,Cash,Expense,February,2,Friday
2024-02-27,Rent,1719,Card,Expense,February,2,Tuesday
2024-06-22,Bills,420,Cash,Expense,June,6,Saturday
2024-10-06,Bills,1442,UPI,Expense,October,10,Sunday
2024-04-23,Travel,2476,UPI,Expense,April,4,Tuesday
2024-10-14,Shopping,2932,Cash,Expense,October,10,Monday
